"","p_throws","hitter","pitch_type","whiff_mean","barrel_mean","benefit_mean"
"1","L","L","CH",0.14901983663944,0.0106133313885648,0.494345668450686
"2","L","L","CU",0.0989286660730565,0.0103660242956179,0.496120836778393
"3","L","L","FC",0.0899205482775352,0.0189562105773896,0.534315663917192
"4","L","L","FF",0.0922417244662043,0.0141218731583481,0.526004524230473
"5","L","L","SI",0.0631145756930655,0.0150971692993912,0.543409452763019
"6","L","L","SL",0.147493104879061,0.0140068585096776,0.512303336506309
"7","L","L","ST",0.106111111111111,0.0180555555555556,0.525904154863078
"8","L","R","CH",0.149151639663984,0.0101790134573559,0.490794816839233
"9","L","R","CU",0.0995218962966716,0.0104200412413069,0.494133410610569
"10","L","R","FC",0.0899832315631113,0.0192799489775678,0.535361861545707
"11","L","R","FF",0.0864369540589179,0.0143270620905776,0.524340766743018
"12","L","R","SI",0.0612747801190787,0.0153551685597509,0.540963833326506
"13","L","R","SL",0.147857221270896,0.0131233171988583,0.511753173395887
"14","L","R","ST",0.103443699908028,0.0183165812639601,0.526079342073479
"15","L","R","SV",0.101048442431728,0.00949405791134898,0.566777988198161
"16","R","L","CH",0.125466013082263,0.0143778709916877,0.476029577610412
"17","R","L","CS",0.0401131313131313,0.039810101010101,0.419521212121212
"18","R","L","CU",0.0921931304419128,0.0102708717490798,0.497802290190542
"19","R","L","FC",0.104441952844256,0.0165186077646942,0.531695122634013
"20","R","L","FF",0.0873058133978318,0.0157325448309751,0.525977499202874
"21","R","L","FS",0.163478712386337,0.0096680318444903,0.474006165967486
"22","R","L","KC",0.110139832176701,0.0113664136834197,0.512140104890643
"23","R","L","SI",0.0510953668169107,0.0146415487734642,0.543667808420151
"24","R","L","SL",0.140738727164326,0.0136849490559464,0.511933037955892
"25","R","L","ST",0.144584481659033,0.0136397955022928,0.515129829251374
"26","R","L","SV",0.108793755075995,0.0118470046795839,0.511939489306571
"27","R","R","CH",0.133253557456659,0.014811052311373,0.475179324700218
"28","R","R","CS",0.0400470588235294,0.0404392156862745,0.420396078431372
"29","R","R","CU",0.0960157322890952,0.0105980298787041,0.498737477984189
"30","R","R","FC",0.108769530698493,0.0159272677764248,0.533281884647606
"31","R","R","FF",0.0938128532369212,0.0180931610136816,0.537991434370679
"32","R","R","FS",0.165770109434715,0.0103671642370636,0.473756240694826
"33","R","R","KC",0.111901470116135,0.0114265660740963,0.510815439756582
"34","R","R","SI",0.0536187268354127,0.0133946262168746,0.553347811402533
"35","R","R","SL",0.149122788724235,0.012812386602876,0.512277063456615
"36","R","R","ST",0.146484610078361,0.0139821846325112,0.516729720202286
"37","R","R","SV",0.110181435394671,0.0116322152792741,0.51029419246331
